1.3071,-9.9638,2.6708,-0.44132,-0.16794,-0.12898,0.97243,-0.11677,-0.082141,0.010411,-0.075874,-0.2029,-0.14441,0.16919,-9.3003,-24.553,0.37259,0.26991,0.12783,0.36259,0.16566,0.17599,0.28885,0.046736,0.15709,0.051736,-0.079447,-0.038148
1.0546,-10.048,2.8796,-0.37731,-0.13966,-0.26238,0.82034,-0.0056761,0.09777,-0.078317,-0.3103,-0.061779,0.16068,0.28637,-9.5052,-24.394,0.44974,0.17651,0.013987,0.17581,-0.04482,0.15458,0.19353,0.15443,0.028868,-0.074297,-0.11549,-0.013936
0.69567,-10.255,2.5949,-0.45193,0.035518,0.031679,0.71234,-0.17058,0.13856,-0.088021,-0.31885,0.042622,0.19883,0.46338,-9.2779,-24.589,0.38783,0.51069,0.11628,0.11038,-0.25099,0.14747,0.29884,0.24771,0.28559,0.055118,-0.14032,-0.073099
0.46397,-10.083,2.541,-0.45786,-0.051764,-0.18626,0.74144,-0.28896,0.070964,0.1809,-0.21828,-0.033537,0.050292,0.37037,-9.4609,-24.615,0.45502,0.45568,0.054526,0.083891,0.27921,0.19858,0.19433,0.24984,-0.057408,-0.014018,-0.0090521,0.12388
0.36233,-10.336,2.1029,-0.9507,-0.27619,-0.087523,0.74902,-0.052927,0.18103,0.28133,-0.1145,0.056508,0.027484,0.21085,-9.2309,-24.629,0.27747,-0.102,-0.09783,-0.042471,-0.11603,0.022776,0.20492,0.29359,0.24246,-0.043391,0.29535,0.16451
0.38927,-10.652,2.4609,-0.76648,-0.27656,0.021015,0.92137,-0.38342,-0.0086078,0.017373,-0.22102,0.0161,0.17813,0.30681,-9.4941,-24.635,0.06576,-0.090532,0.16445,0.10318,0.061871,0.14423,0.16991,0.07236,-0.029625,0.18553,0.29242,-0.083574
0.29415,-10.605,2.5679,-0.76024,-0.6324,-0.21948,0.78755,-0.27147,0.040822,0.48171,0.1781,0.034433,-0.027997,0.30104,-9.3613,-24.542,0.34483,0.12873,0.28685,-0.071459,0.047776,0.25353,0.012089,0.25345,0.036286,-0.047415,0.067507,-0.1041
0.2351,-10.498,2.8621,-0.35741,-0.24428,-0.094784,0.68321,-0.098889,-0.098478,0.35077,0.23034,0.017914,-0.22122,0.18322,-9.5909,-24.779,0.34739,0.34664,0.18615,0.085824,0.23388,0.021545,0.0062006,0.068302,0.056932,-0.030174,-0.18555,0.10153
-0.034973,-10.844,2.3671,-0.77679,-0.2353,-0.20845,0.65501,-0.19246,0.033405,0.042453,-0.11823,0.080926,-0.12188,0.12602,-9.5147,-24.735,0.4995,0.3152,0.23891,0.44903,0.31766,0.28879,0.18679,0.10853,0.18489,0.12833,0.094208,-0.074649
-0.21157,-11.153,2.4887,-0.68861,-0.073706,-0.13783,0.71468,-0.12721,0.015386,-0.094136,-0.16501,0.064116,0.29003,0.21749,-9.64,-24.527,0.59942,0.5003,0.26218,0.35867,0.26212,0.23275,0.24365,-0.071277,-0.023592,0.030221,0.2963,0.29689
-0.21062,-11.239,2.3124,-0.77278,-0.06953,0.098634,1.0062,-0.3505,0.032523,-0.088938,-0.25234,0.16533,0.35344,0.10863,-9.4164,-24.87,0.20808,0.11141,-0.0094981,0.19913,0.25112,0.20481,0.15343,0.053926,-0.012004,-0.090789,-0.067726,0.22794
-0.044821,-11.131,2.7151,-0.48792,-0.21537,0.078148,1.1263,-0.13522,0.30429,0.033597,-0.20508,-0.18659,0.045049,0.21165,-9.5086,-24.834,0.29693,-0.16367,-0.0038917,0.35671,-0.0076691,0.40288,0.16969,0.057724,-0.071597,0.086464,0.073968,-0.09427
-0.071534,-11.001,2.9896,-0.69305,-0.44883,-0.10677,0.99711,-0.15731,0.39167,0.17615,-0.20165,-0.0079395,-0.27257,-0.1265,-9.315,-25.013,0.10308,0.0096146,0.043538,0.039167,-0.18201,0.043203,0.19979,0.30499,0.18835,0.1836,0.10876,-0.059876
-0.14397,-11.371,2.8384,-0.87334,-0.23455,-0.072484,1.0799,-0.27216,-0.01971,0.21012,0.23936,-0.080224,-0.17065,-0.15082,-9.5341,-24.884,0.16079,0.11299,-0.004787,-0.40381,-0.1565,0.20559,0.22541,0.09797,0.097381,0.18262,-0.077301,-0.20934
-0.31967,-11.725,2.5206,-0.76513,-0.21152,-0.36903,0.91822,0.071348,0.35584,0.60168,0.36179,0.0028804,-0.193,0.043575,-9.2418,-24.736,0.39422,0.21719,0.084659,-0.11477,0.059183,0.17771,0.29525,0.26273,0.065334,-0.18327,-0.050869,0.043694
-0.36096,-11.686,2.7213,-0.74804,-0.23426,-0.19813,0.54985,-0.29004,0.20096,0.0052904,-0.15423,-0.16494,0.22584,0.25467,-9.4343,-24.621,0.5873,0.35252,-0.11225,0.25308,0.44861,0.10946,0.33135,0.26802,-0.042971,-0.28684,-0.16175,-0.010383
-0.21608,-11.658,3.0394,-0.63379,-0.022246,-0.081828,0.55859,-0.22975,-0.040295,0.04614,0.035278,0.079077,0.15314,0.020796,-9.3568,-24.727,0.40606,0.261,-0.090109,-0.12775,0.24446,0.1066,0.17922,0.19978,0.27631,-0.1439,0.077702,0.14192
-0.22973,-11.768,2.9861,-1.2112,-0.44098,-0.41205,0.56593,-0.1004,0.14141,0.24352,0.25379,-0.025276,0.20398,0.17525,-9.6649,-24.974,0.1452,0.36127,-0.0023589,-0.066286,0.099425,0.27759,0.1554,-0.34914,0.055896,0.031179,-0.010839,0.20197
-0.37221,-11.928,2.5485,-1.23,0.03532,-0.21619,0.62041,-0.33347,-0.1401,-0.066187,-0.036271,-0.073797,-0.034078,0.020918,-9.5549,-24.907,0.13673,0.16805,0.078021,-0.17801,-0.24993,0.0063965,0.025901,0.1498,0.4484,0.36768,-0.034878,-0.052751
-0.51217,-12.098,2.6227,-1.2618,-0.29117,-0.07731,0.66427,-0.29679,0.015774,0.05496,0.11113,-0.13423,-0.17124,-0.059352,-9.6361,-24.604,0.43132,0.14866,-0.2764,-0.36453,0.29449,0.30453,0.088591,-0.010661,-0.087309,0.2626,-0.15008,0.042228
-0.68767,-12.069,2.8127,-0.90899,0.25194,0.22486,0.79836,-0.25363,-0.09708,0.26647,0.27925,0.12085,-0.35398,-0.31548,-9.53,-24.728,0.055664,-0.040904,0.30765,0.20706,0.33645,0.35596,0.0538,-0.15746,-0.011273,0.3141,0.074075,0.038073
-0.67086,-11.897,2.8718,-0.93123,-0.034865,0.20121,0.83673,-0.22212,-0.073316,0.057376,0.16719,0.051412,-0.0068605,0.20519,-9.5972,-24.754,0.17903,-0.0062091,0.45485,-0.021097,-0.060903,0.13648,0.093247,0.21766,0.41698,0.17477,-0.033885,-0.12209
-0.63949,-12.08,3.3349,-0.722,0.015437,0.060855,0.8637,-0.22853,-0.11322,0.21911,0.19329,0.24134,0.082935,-0.02197,-9.4117,-24.653,0.40865,0.34454,0.22887,0.16769,-0.1517,0.10563,0.3117,0.25356,0.36501,0.12377,0.012067,-0.21747
